date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise_hhmm,sunrise_unixtime,sunrise_f,sunset_hhmm,sunset_unixtime,sunset_f,daylight,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2022-09-09,24.1,14.36,14.1,4.1,,,81,50.7,51,21,4.5,2.9,2.2,-0.1,22,8.5,11,0,42,34,102.47,102.12,102.13,101.79,97.28,96.97,96.96,96.64,16100,16100,16100,16100,1.8,1.3,1.4,1,3.9,0,9.1,7.1,4.1,0,,,,06:25:00,1662729900,6.42,19:26:00,1662776760,19.43,13.02,6,6,23,23,8,8,,0,0,0,0,,,,,,,,
2022-09-08,23.4,16.87,16.14,8.9,,,66,43,45.5,25,5.7,3.5,4,2.2,28,12.83,16,4,45,34,102.39,102.2,102.13,101.87,97.26,97.08,97.04,96.82,16100,16100,16100,16100,1.9,1.3,1.5,1.1,1.9,0,11.1,9.1,6.1,0,,,,06:23:00,1662643380,6.38,19:28:00,1662690480,19.47,13.08,5,5,23,23,8,8,,3,0.8,1.5,0,,,,,,,,
2022-09-07,29.6,19.44,19.05,8.5,27,,76,41.7,44.5,13,8.2,3.3,2.2,-3.7,32,13.5,16,0,52,25,101.81,101.47,101.58,101.35,96.76,96.39,96.53,96.29,16100,16100,16100,16100,3,1.9,2.1,1.3,0,1.1,14.1,12.1,9.1,0,,,,06:22:00,1662556920,6.37,19:30:00,1662604200,19.5,13.13,6,6,27,27,10,10,,4,1,2,0,,,,,,,,
2022-09-06,27.8,16.43,16.8,5.8,27,,85,51.5,55,25,8.8,5.1,6,3.2,9,4.38,4.5,0,,,102.12,101.76,101.75,101.38,96.97,96.64,96.62,96.27,16100,14762.5,9650,3200,2.2,1.7,1.6,1.1,1.2,0,11.8,9.8,6.8,0,,,,06:20:00,1662470400,6.33,19:32:00,1662517920,19.53,13.2,6,6,29,30,13,14,,1,0,0.5,0,,,,,,,,
2022-09-05,25.8,19.07,18.25,10.7,,,73,42.7,47,21,11,5,6.2,1.3,30,10.79,15,0,41,19,101.99,101.72,101.68,101.38,96.86,96.65,96.6,96.34,16100,15900,14500,12900,1.9,1.7,1.6,1.4,0,0.2,13.2,11.2,8.2,0,,,,06:19:00,1662383940,6.32,19:34:00,1662431640,19.57,13.25,5,5,26,26,10,10,,4,0.9,2,0,,,,,,,,
2022-09-04,27,21.16,19.7,12.4,29,,88,55.2,61,34,14.2,11.3,11,7.8,26,7.25,13,0,35,26,101.49,101.28,101.26,101.03,96.45,96.24,96.21,95.97,16100,14700,13700,11300,5,3.6,3.4,1.7,0,1.7,14.7,12.7,9.7,0,,,,06:17:00,1662297420,6.28,19:36:00,1662345360,19.6,13.32,6,6,27,29,12,12,,4,1,2,0,,,,,,,,
2022-09-03,32.7,23.4,23.55,14.4,33,,71,46.2,46.5,22,12.7,10.2,10.2,7.8,22,7.33,11,0,33,24,101.22,101.05,101.08,100.93,96.2,96.04,96.07,95.94,16100,15162.5,10450,4800,4,2.8,3,2,0,5.5,18.6,16.6,13.6,0,,,,06:16:00,1662210960,6.27,19:38:00,1662259080,19.63,13.37,6,6,31,31,15,15,,4,0.8,2,0,,,,,,,,
2022-09-02,33.5,21.81,22.35,11.2,35,,85,53.5,54.5,24,14.9,10.8,12.2,9.4,9,5.54,6.5,4,,,101.52,101.18,101.18,100.85,96.47,96.16,96.14,95.81,16100,14670.8,9450,2800,3.4,2.5,2.7,2,0,4.3,17.4,15.3,12.3,0,,,,06:14:00,1662124440,6.23,19:41:00,1662172860,19.68,13.45,7,7,35,35,17,17,,3,0.2,1.5,0,,,,,,,,
2022-09-01,34.2,23.94,24,13.8,35,,80,49.5,50,20,13.2,11.2,10.5,7.8,18,6.5,9,0,32,33,101.46,101.26,101.26,101.07,96.44,96.24,96.25,96.05,16100,14120.8,9250,2400,2.6,2.3,2.2,1.9,0,6,19,17,14,0,,,,06:13:00,1662037980,6.22,19:43:00,1662086580,19.72,13.5,7,7,31,34,16,16,,3,0.4,1.5,0,,,,,,,,
2022-08-31,32,22.09,21.85,11.7,33,,83,51.7,55,27,13.2,10.9,11.2,9.3,18,5.88,9,0,37,26,101.64,101.35,101.33,101.02,96.59,96.32,96.29,95.99,16100,15362.5,11250,6400,3,2,2.1,1.2,0,3.8,16.9,14.8,11.8,0,,,,06:11:00,1661951460,6.18,19:45:00,1662000300,19.75,13.57,7,7,33,33,17,17,,4,1.2,2,0,,,,,,,,
2022-08-30,34,22.47,22.65,11.3,35,,88,53.5,55,22,13.2,11.1,11.2,9.1,11,4.83,5.5,0,,,101.95,101.65,101.64,101.34,96.86,96.6,96.58,96.3,16100,14425,10450,4800,2.5,1.9,1.9,1.3,0,4.7,17.6,15.7,12.7,0,,,,06:10:00,1661865000,6.17,19:47:00,1661914020,19.78,13.62,7,7,33,33,15,15,,0,0,0,0,,,,,,,,
2022-08-29,31,19.89,20.39,9.8,32,,85,57.7,55.5,26,13.8,10,11.1,8.3,11,4.75,5.5,0,,,101.8,101.6,101.59,101.38,96.69,96.52,96.51,96.33,16100,14558.3,11250,6400,2.5,1.8,1.8,1.1,0,2.4,15.4,13.4,10.4,0,,,,06:08:00,1661778480,6.13,19:49:00,1661827740,19.82,13.68,7,7,29,29,14,15,,3,0.1,1.5,0,,,,,,,,
2022-08-28,25.7,17.79,17.3,8.9,25,,88,57,59.5,31,11.9,8.2,9.2,6.5,24,8.58,12,0,33,18,101.5,101.36,101.35,101.2,96.39,96.27,96.26,96.13,16100,15900,13700,11300,1.6,1.4,1.4,1.1,0.7,0,12.3,10.3,7.3,0,,,,06:07:00,1661692020,6.12,19:51:00,1661741460,19.85,13.73,7,7,24,26,13,13,,4,0.8,2,0,,,,,,,,
2022-08-27,22.7,18.67,18.6,14.5,,,68,51.5,54.5,41,10.5,8.4,8.6,6.6,30,16.88,17.5,5,52,25,101.25,100.91,100.88,100.51,96.18,95.88,95.87,95.56,16100,16100,16100,16100,1.6,1.4,1.4,1.3,0,0.6,13.6,11.6,8.6,0,,,,06:06:00,1661605560,6.1,19:53:00,1661655180,19.88,13.78,6,6,22,22,11,11,,4,2.8,2,0,,,,,,,,
2022-08-26,32.8,24.35,23.7,14.6,35,,88,49.7,54.5,21,14.5,11.5,9.4,4.4,32,14.5,16,0,45,25,101.06,100.76,100.74,100.42,96.05,95.77,95.75,95.44,16100,15629.2,11250,6400,2.1,1.7,1.8,1.4,0,5.7,18.7,16.7,13.7,0,,,,06:04:00,1661519040,6.07,19:55:00,1661568900,19.92,13.85,7,7,29,29,14,15,,4,0.9,2,0,,,,,,,,
2022-08-25,32.7,22.35,22.55,12.4,34,,91,58.6,59.5,28,15.5,12.7,13,10.5,13,4.42,6.5,0,,,101.62,101.33,101.34,101.05,96.58,96.29,96.31,96.03,16100,15233.3,12100,8100,2.3,1.7,1.7,1.1,0,4.5,17.6,15.6,12.6,0,,,,06:03:00,1661432580,6.05,19:57:00,1661482620,19.95,13.9,7,7,31,31,17,17,,3,0.7,1.5,0,,,,,,,,
2022-08-24,32.2,21.98,22.3,12.4,34,,99,63,62.5,26,14.9,13.1,12.1,9.2,18,7,9,0,41,12,101.82,101.52,101.49,101.17,96.72,96.46,96.44,96.15,16100,16100,16100,16100,3.1,1.8,2,1,0,4.3,17.3,15.3,12.3,0,,,,06:01:00,1661346060,6.02,19:59:00,1661396340,19.98,13.97,7,7,31,31,15,16,,2,0.2,1,0,,,,,,,,
2022-08-23,29.9,20.3,22.45,15,31,,93,75.1,64.5,36,19.1,15.2,15.4,11.8,13,4.79,6.5,0,,,101.79,101.64,101.58,101.38,96.7,96.58,96.52,96.34,16100,15195.8,9250,2400,2.5,1.7,1.8,1,0,4.5,17.4,15.4,12.4,2.5,,,,06:00:00,1661259600,6,20:01:00,1661310060,20.02,14.02,7,7,30,30,15,16,,4,1.7,2,0,,,,,,,,
2022-08-22,30.8,22.57,23.3,15.8,33,,91,66.7,62,33,17.2,15.2,13.9,10.6,35,8.5,17.5,0,59,34,101.92,101.61,101.68,101.44,96.82,96.57,96.62,96.42,16100,15058.3,10050,4000,2.3,2,1.8,1.4,0,5.3,18.3,16.3,13.3,3.8,,,,05:58:00,1661173080,5.97,20:03:00,1661223780,20.05,14.08,6,7,30,31,16,17,,4,1,2,0,,,,,,,,
2022-08-21,31.1,25.32,25,18.9,35,,92,61.2,66.5,41,18.2,16.9,16.8,15.3,32,13.54,16,0,45,35,101.44,101.31,101.3,101.15,96.44,96.3,96.29,96.14,16100,16100,16100,16100,2.6,2.2,2,1.5,0,7,20,18,15,0,,,,05:57:00,1661086620,5.95,20:05:00,1661137500,20.08,14.13,6,6,32,32,19,19,,4,2.1,2,0,,,,,,,,
2022-08-20,32.1,24.09,23.85,15.6,34,,92,56.6,61.5,31,16.7,14.2,14.8,12.8,17,6.88,8.5,0,,,101.26,101.1,101.09,100.92,96.24,96.1,96.08,95.92,16100,15362.5,10450,4800,3,2.4,2.5,2,0,5.8,18.9,16.9,13.8,0,,,,05:55:00,1661000100,5.92,20:07:00,1661051220,20.12,14.2,7,7,31,31,18,19,,4,2.1,2,0,,,,,,,,
2022-08-19,33.7,24.75,24.8,15.9,36,,76,50.9,51,26,14.6,13.1,12.3,10,34,7,17,0,46,30,101.27,101.14,101.15,101.04,96.26,96.14,96.16,96.05,16100,15500,12900,9700,3.1,2.3,2.5,2,0,6.8,19.8,17.8,14.8,0,,,,05:54:00,1660913640,5.9,20:09:00,1660964940,20.15,14.25,6,6,33,33,18,18,,3,1.2,1.5,0,,,,,,,,
2022-08-18,33.2,23.67,23,12.8,35,,81,52.5,53.5,26,16.1,12.4,13.1,10,13,5.75,6.5,0,,,101.78,101.49,101.48,101.18,96.75,96.46,96.45,96.15,16100,15833.3,12900,9700,3,2.1,2.1,1.3,0,5,18,16,13,0,,,,05:52:00,1660827120,5.87,20:11:00,1660878660,20.18,14.32,7,7,36,36,18,19,,4,0.5,2,0,,,,,,,,
2022-08-17,34.8,24.23,23.5,12.2,36,,78,47.7,50,22,12.2,11,10.9,9.7,30,12.5,15,0,39,35,102.04,101.74,101.74,101.43,96.99,96.7,96.7,96.41,16100,15595.8,10050,4000,3.2,2,2.1,1.1,0,5.5,18.5,16.5,13.5,0,,,,05:51:00,1660740660,5.85,20:13:00,1660792380,20.22,14.37,7,7,35,35,18,18,,0,0,0,0,,,,,,,,
2022-08-16,34.3,24.05,23.54,12.8,34,,82,46.2,48.5,15,12.1,9.6,8.1,4.1,15,5.62,7.5,0,,,101.64,101.48,101.45,101.27,96.61,96.45,96.44,96.26,16100,15095.8,11250,6400,2.3,1.5,1.6,1,0,5.5,18.5,16.5,13.5,0,,,,05:49:00,1660654140,5.82,20:15:00,1660706100,20.25,14.43,7,7,32,33,15,16,,3,0.2,1.5,0,,,,,,,,
2022-08-15,33,22.26,22.3,11.6,33,,89,53.5,55,21,12.9,10.5,10.3,7.8,9,4.92,4.5,0,30,22,101.87,101.56,101.55,101.22,96.79,96.51,96.49,96.2,16100,15900,14500,12900,2.1,1.6,1.6,1,0,4.3,17.3,15.3,12.3,0,,,,05:48:00,1660567680,5.8,20:17:00,1660619820,20.28,14.48,7,7,32,32,16,16,,3,0.1,1.5,0,,,,,,,,
2022-08-14,29.8,20.07,19.25,8.7,30,,85,52.2,53.5,22,11.8,8.7,8.6,5.3,24,7.21,12,0,32,34,102.09,101.84,101.82,101.55,96.98,96.76,96.74,96.49,16100,16100,16100,16100,2.2,1.6,1.6,1.1,0,1.2,14.2,12.2,9.2,0,,,,05:46:00,1660481160,5.77,20:19:00,1660533540,20.32,14.55,7,7,30,30,14,14,,0,0,0,0,,,,,,,,
2022-08-13,28.3,21.17,20.75,13.2,28,,98,57.1,62,26,16.1,10.9,11.1,6,26,11.21,13,0,37,23,101.89,101.59,101.61,101.33,96.82,96.55,96.57,96.32,16100,16100,16100,16100,1.9,1.7,1.6,1.3,0,2.8,15.8,13.8,10.8,1,,,,05:45:00,1660394700,5.75,20:21:00,1660447260,20.35,14.6,7,7,29,29,12,12,,4,0.8,2,0,,,,,,,,
2022-08-12,32.7,23.54,22.9,13.1,36,,96,54.5,61.5,27,15.6,12.5,12.7,9.8,30,12.71,15,0,41,23,101.7,101.35,101.28,100.87,96.65,96.32,96.26,95.86,16100,16100,16100,16100,3.7,2.2,2.5,1.3,0,4.9,17.9,15.9,12.9,0.2,,,,05:43:00,1660308180,5.72,20:22:00,1660360920,20.37,14.65,8,8,34,34,15,15,,4,1.1,2,0,,,,,,,,
2022-08-11,35.3,24.29,25,14.7,38,,96,58.5,59.5,23,17.2,14.2,13.3,9.4,41,10.46,20.5,0,63,33,101.73,101.5,101.47,101.2,96.7,96.47,96.44,96.19,16100,15766.7,12900,9700,3.5,2.4,2.5,1.5,0,7,20,18,15,2.5,,,,05:42:00,1660221720,5.7,20:24:00,1660274640,20.4,14.7,8,8,31,33,15,17,,3,0.4,1.5,0,,,,,,,,
2022-08-10,32,23.98,24.35,16.7,34,,79,54.8,55,31,17.7,13.6,14.8,11.8,37,13.21,18.5,0,50,34,101.57,101.39,101.36,101.15,96.54,96.37,96.35,96.15,16100,15629.2,10450,4800,2.9,1.9,2,1,0,6.3,19.4,17.4,14.3,0,,,,05:41:00,1660135260,5.68,20:26:00,1660188360,20.43,14.75,6,6,30,30,17,17,,4,1.7,2,0,,,,,,,,
2022-08-09,32,22.57,22.2,12.4,33,,83,53.1,55,27,14.7,11.7,12.2,9.8,13,6.29,6.5,0,,,101.58,101.44,101.43,101.28,96.56,96.41,96.41,96.27,16100,15833.3,13700,11300,2.8,2,2,1.2,0,4.2,17.2,15.2,12.2,0,,,,05:39:00,1660048740,5.65,20:28:00,1660102080,20.47,14.82,8,8,33,33,17,17,,4,0.8,2,0,,,,,,,,
2022-08-08,34.6,23.58,22.65,10.7,35,,81,46.5,49.5,18,11.7,9.4,8.7,5.6,34,11.67,17,0,42,34,101.54,101.3,101.28,101.03,96.51,96.27,96.27,96.03,16100,15900,14500,12900,3.2,2.1,2.4,1.5,0,4.7,17.6,15.7,12.7,0,,,,05:38:00,1659962280,5.63,20:29:00,1660015740,20.48,14.85,8,8,32,32,15,16,,0,0,0,0,,,,,,,,
2022-08-07,34.1,21.99,21.95,9.8,34,,85,50,52,19,14.1,9.3,10.3,6.6,11,4.38,5.5,0,,,102.02,101.65,101.61,101.21,96.95,96.59,96.56,96.18,16100,15766.7,13700,11300,3,1.8,2,1.1,0,4,16.9,14.9,11.9,0,,,,05:36:00,1659875760,5.6,20:31:00,1659929460,20.52,14.92,7,7,32,32,15,16,,0,0,0,0,,,,,,,,
2022-08-06,29,18.52,18.14,7.3,28,,90,54,57,24,9.9,7.3,7.8,5.8,22,6.71,11,0,33,35,102.11,101.88,101.85,101.59,96.99,96.76,96.75,96.51,16100,16100,16100,16100,1.8,1.3,1.4,1,0,0.1,13.1,11.1,8.1,0,,,,05:35:00,1659789300,5.58,20:33:00,1659843180,20.55,14.97,7,7,27,27,14,14,,0,0,0,0,,,,,,,,
2022-08-05,24.2,16.77,15.95,7.7,,,90,57,60,30,8.9,7,7.2,5.4,34,13.75,17,0,52,34,102,101.87,101.87,101.73,96.87,96.74,96.75,96.62,16100,16100,16100,16100,1.5,1.3,1.2,1,2,0,10.9,8.9,6,0,,,,05:33:00,1659702780,5.55,20:35:00,1659756900,20.58,15.03,6,6,23,23,11,11,,3,0.2,1.5,0,,,,,,,,
2022-08-04,24.5,18.47,19.45,14.4,25,,95,60.3,63.5,32,14.5,9.8,9.6,4.7,32,13.96,16,0,55,35,101.64,101.15,101.24,100.84,96.57,96.1,96.2,95.83,16100,16100,16100,16100,1.9,1.5,1.5,1.1,0,1.4,14.4,12.4,9.4,2.5,,,,05:32:00,1659616320,5.53,20:36:00,1659670560,20.6,15.07,4,5,20,26,11,12,,4,3,2,0,,,,,,,,
2022-08-03,32.3,22.88,22.85,13.4,30,,77,38.5,47.5,18,14,7.1,8.8,3.6,48,15.92,24,0,63,35,101.03,100.74,100.72,100.41,96.02,95.75,95.72,95.42,16100,15966.7,14500,12900,3.8,2.4,2.9,2,0,4.8,17.9,15.8,12.8,0,,,,05:30:00,1659529800,5.5,20:38:00,1659584280,20.63,15.13,6,6,28,28,14,14,,4,1.5,2,0,,,,,,,,
2022-08-02,31.2,24.93,24.1,17,31,,61,36.5,41,21,12.3,8.3,7,1.6,22,10.38,13,4,33,23,101.22,101.04,101.04,100.86,96.23,96.05,96.05,95.87,16100,16033.3,15300,14500,2.5,2,2,1.6,0,6.1,19.1,17.1,14.1,0,,,,05:29:00,1659443340,5.48,20:39:00,1659497940,20.65,15.17,8,8,30,30,15,15,,3,0.2,1.5,0,,,,,,,,
2022-08-01,35.1,26.72,24.25,13.4,35,,56,27.1,34,12,10.4,4.8,4.5,-1.5,39,14.79,19.5,0,67,25,101.03,100.81,100.81,100.58,96.05,95.84,95.83,95.6,16100,16033.3,15300,14500,2.8,2.2,2.4,1.9,0,6.2,19.2,17.2,14.2,0,,,,05:28:00,1659356880,5.47,20:41:00,1659411660,20.68,15.22,8,8,33,33,16,16,,3,0.4,1.5,0,,,,,,,,
2022-07-31,37.9,26.88,24.95,12,37,,73,33.9,42.5,12,12.3,6.6,6,-0.3,21,8.46,10.5,0,39,23,101.22,100.97,100.94,100.65,96.23,95.99,95.96,95.68,16100,16100,16100,16100,3,2.3,2.4,1.7,0,7,19.9,17.9,14.9,0,,,,05:26:00,1659270360,5.43,20:42:00,1659325320,20.7,15.27,8,8,36,36,18,18,,0,0,0,0,,,,,,,,
2022-07-30,36.5,26.33,25.85,15.2,38,,84,49.9,52,20,15.9,13.4,13.1,10.3,17,8.29,10.5,4,32,33,101.33,101.11,101.07,100.81,96.34,96.12,96.09,95.85,16100,16100,16100,16100,3.3,2.5,2.6,2,0,7.8,20.9,18.9,15.8,0,,,,05:25:00,1659183900,5.42,20:44:00,1659239040,20.73,15.32,8,8,36,36,18,18,,0,0,0,0,,,,,,,,
2022-07-29,34.9,27.02,26,17.1,39,,83,53.7,57,31,18.5,15.8,16.4,14.2,37,15.62,18.5,0,55,34,101.3,101.05,101.05,100.8,96.31,96.07,96.07,95.84,16100,16100,16100,16100,3.1,2.4,2.5,2,0,8,21,19,16,0,,,,05:24:00,1659097440,5.4,20:45:00,1659152700,20.75,15.35,8,8,35,36,19,19,,0,0,0,0,,,,,,,,
2022-07-28,38.8,27.2,27.65,16.5,40,,81,50.1,51,21,18,14.5,15,12,37,8.92,18.5,0,58,34,101.44,101.17,101.15,100.86,96.45,96.19,96.17,95.89,16100,16100,16100,16100,3.6,2.3,2.4,1.2,0,9.7,22.6,20.6,17.6,0,,,,05:22:00,1659010920,5.37,20:47:00,1659066420,20.78,15.42,9,9,38,38,19,19,,2,0.1,1,0,,,,,,,,
2022-07-27,36.6,26.21,25.45,14.3,40,,83,50.7,53.5,24,15.6,13.8,13.9,12.2,30,9.38,15,0,48,33,101.64,101.38,101.37,101.1,96.63,96.38,96.38,96.12,16100,16033.3,15300,14500,3,1.4,2,1,0,7.5,20.4,18.4,15.4,0,,,,05:21:00,1658924460,5.35,20:48:00,1658980080,20.8,15.45,8,8,37,37,19,20,,0,0,0,0,,,,,,,,
2022-07-26,33.5,24.9,23.75,14,36,,88,52.6,58,28,15.2,13.1,13.6,12,32,10.83,16,0,45,35,101.56,101.38,101.36,101.15,96.55,96.36,96.36,96.16,16100,16100,16100,16100,2.2,1.4,1.6,1,0,5.8,18.8,16.8,13.8,0,,,,05:19:00,1658837940,5.32,20:49:00,1658893740,20.82,15.5,9,9,34,34,19,19,,0,0,0,0,,,,,,,,
2022-07-25,32.9,24.68,23.85,14.8,35,,79,48,53.5,28,15,11.7,12.3,9.6,30,10.38,15,0,42,34,101.68,101.46,101.42,101.17,96.66,96.44,96.42,96.18,16100,16100,16100,16100,2.1,1.6,1.6,1.2,0,5.8,18.9,16.9,13.8,0,,,,05:18:00,1658751480,5.3,20:51:00,1658807460,20.85,15.55,8,8,34,34,18,18,,4,0.4,2,0,,,,,,,,
2022-07-24,33.7,23.27,22.15,10.6,34,,85,48.7,52.5,20,13.2,10.2,10.3,7.5,22,8.33,11,0,35,34,101.82,101.63,101.61,101.4,96.78,96.59,96.58,96.39,16100,16100,16100,16100,2.3,1.8,1.8,1.3,0,4.2,17.1,15.2,12.2,0,,,,05:17:00,1658665020,5.28,20:52:00,1658721120,20.87,15.58,6,8,30,33,17,18,,1,0,0.5,0,,,,,,,,
2022-07-23,32.2,22.8,22.95,13.7,33,,73,46.9,47.5,22,14,10,9.8,5.6,15,6.54,7.5,0,,,101.62,101.46,101.46,101.3,96.59,96.43,96.43,96.28,16100,16100,16100,16100,2.2,1.8,1.8,1.5,0,5,17.9,15.9,12.9,0,,,,05:16:00,1658578560,5.27,20:53:00,1658634780,20.88,15.62,7,7,31,32,17,17,,3,0.5,1.5,0,,,,,,,,
2022-07-22,32.7,24.4,22.5,12.3,34,,78,38.7,50.5,23,11.7,8.6,7.8,4,21,8.12,10.5,0,33,25,101.28,101.08,101.08,100.89,96.28,96.08,96.08,95.88,16100,16100,16100,16100,2.3,2.1,2,1.8,0,4.5,17.5,15.5,12.5,0,,,,05:14:00,1658492040,5.23,20:54:00,1658548440,20.9,15.67,8,8,31,31,15,15,,3,0.2,1.5,0,,,,,,,,
2022-07-21,34.4,23.65,22.6,10.8,33,,81,40.8,47,13,10.9,7.1,6.2,1.4,24,6.62,12,0,32,24,101.51,101.19,101.16,100.81,96.49,96.17,96.15,95.81,16100,15700,12900,9700,2.8,2.1,2.1,1.5,0,4.6,17.6,15.6,12.6,0,,,,05:13:00,1658405580,5.22,20:56:00,1658462160,20.93,15.72,8,8,33,33,15,15,,0,0,0,0,,,,,,,,
2022-07-20,33.7,23.08,22,10.3,33,,81,43.8,48.5,16,13.1,8.4,8.6,4,9,4.5,4.5,0,28,34,101.68,101.46,101.44,101.21,96.65,96.43,96.42,96.2,16100,15766.7,13700,11300,2.4,1.9,1.9,1.4,0,4,17,15,12,0,,,,05:12:00,1658319120,5.2,20:57:00,1658375820,20.95,15.75,8,8,32,32,15,15,,0,0,0,0,,,,,,,,
2022-07-19,32.3,22.57,21.25,10.2,33,,84,43.5,49.5,15,10.5,7.4,6.1,1.7,26,11.12,13,0,41,24,101.7,101.4,101.38,101.07,96.64,96.36,96.35,96.06,16100,15766.7,12100,8100,2.3,1.5,1.6,1,0,3.2,16.2,14.2,11.2,0,,,,05:11:00,1658232660,5.18,20:58:00,1658289480,20.97,15.78,8,8,31,31,15,15,,0,0,0,0,,,,,,,,
2022-07-18,29.2,20.98,20.3,11.4,30,,90,55.6,59,28,13.6,10.4,10.4,7.2,24,12.38,14,4,52,25,101.49,101.27,101.22,100.95,96.44,96.22,96.18,95.92,16100,16100,16100,16100,1.5,1.3,1.3,1.1,0,2.3,15.3,13.3,10.3,0,,,,05:09:00,1658146140,5.15,20:59:00,1658203140,20.98,15.83,7,7,28,28,14,14,,4,1.3,2,0,,,,,,,,
2022-07-17,28.2,20.7,20.2,12.2,29,,85,52.8,56.5,28,13.9,9.6,10.1,6.2,13,5.38,6.5,0,52,26,101.3,101.08,101.02,100.73,96.27,96.05,95.99,95.72,16100,16100,16100,16100,2.1,1.7,1.6,1.1,0,2.2,15.2,13.2,10.2,0.5,,,,05:08:00,1658059680,5.13,21:00:00,1658116800,21,15.87,7,7,30,30,12,12,,4,0.9,2,0,,,,,,,,
2022-07-16,31.2,22.35,21.35,11.5,31,,86,49.7,55,24,11.8,10.1,9.9,8,24,7.83,12,0,42,30,101.57,101.28,101.24,100.92,96.54,96.25,96.23,95.91,16100,15833.3,13700,11300,1.8,1.5,1.4,1,0,3.4,16.4,14.3,11.3,0,,,,05:07:00,1657973220,5.12,21:01:00,1658030460,21.02,15.9,8,8,29,32,13,14,,4,0.4,2,0,,,,,,,,
2022-07-15,32.2,22.32,21.55,10.9,33,,87,47.7,52.5,18,11.8,8.4,7.6,3.4,24,6.57,12,0,41,31,101.38,101.2,101.17,100.96,96.37,96.17,96.16,95.94,16100,14804.8,12100,8100,2.7,1.8,1.9,1.1,0,3.5,16.6,14.6,11.6,,,,,05:06:00,1657886760,5.1,21:02:00,1657944120,21.03,15.93,8,8,32,32,14,14,,4,1.1,2,0,,,,,,,,
2022-07-14,32,21.9,21.15,10.3,31,,81,42.1,48,15,11,6.2,6.8,2.7,22,5.57,11,0,32,25,101.58,101.28,101.26,100.94,96.53,96.25,96.24,95.94,16100,15473.9,12100,8100,2.3,1.8,1.8,1.2,0,3.1,16.1,14.2,11.2,,,,,05:05:00,1657800300,5.08,21:03:00,1657857780,21.05,15.97,8,8,32,32,16,16,,0,0,0,0,,,,,,,,
2022-07-13,29.1,22.48,21.65,14.2,28,,74,39,46.5,19,11.3,6.6,7.2,3.1,35,10.71,17.5,0,45,24,101.34,101.12,101.06,100.78,96.3,96.11,96.04,95.78,16100,15966.7,14500,12900,1.8,1.6,1.5,1.2,0,3.6,16.6,14.7,11.7,0,,,,05:04:00,1657713840,5.07,21:04:00,1657771440,21.07,16,7,7,30,30,13,13,,4,0.4,2,0,,,,,,,,
2022-07-12,35.5,24.05,23.65,11.8,36,,87,48,51.5,16,12.9,10,8.8,4.6,30,8.17,15,0,39,25,101.47,100.95,100.91,100.35,96.37,95.94,95.88,95.39,16100,15833.3,13700,11300,2.1,1.5,1.6,1,0,5.7,18.6,16.6,13.7,0,,,,05:03:00,1657627380,5.05,21:04:00,1657685040,21.07,16.02,8,8,33,33,15,17,,3,0.2,1.5,0,,,,,,,,
2022-07-11,31.2,20.99,20.8,10.4,33,,90,55.9,57.5,25,13.7,10.5,11.2,8.8,13,5.4,6.5,0,,,102.51,101.95,101.92,101.33,97.37,96.87,96.84,96.31,16100,15140,12900,9700,1.5,1.3,1.2,1,0,2.8,15.8,13.8,10.8,,,,,05:02:00,1657540920,5.03,21:05:00,1657598700,21.08,16.05,8,8,33,33,14,16,,0,0,0,0,,,,,,,,
2022-07-10,27.1,20.84,20.8,14.5,27,,70,48.5,49.5,29,10.8,9.1,9.1,7.3,30,12.17,15,0,50,25,102.4,102.19,102.19,101.98,97.29,97.09,97.1,96.9,16100,16100,16100,16100,1.8,1.6,1.6,1.3,0,2.8,15.8,13.8,10.8,0,,,,05:01:00,1657454460,5.02,21:06:00,1657512360,21.1,16.08,8,8,26,27,14,14,,4,1.6,2,0,,,,,,,,
